timestamp,event_duration_s,peak_order,peak_feedback,max_error,rms_error,mean_stress,avg_weight,is_loaded
2026-02-26 09:40:25,ARMGC_212,73.29,9472,9188,9517,2153.64,438.78,28237.61,1.2,0
2026-02-26 09:40:28,ARMGC_212,2.57,199,240,125,54.12,45.57,144.77,1.0,0
2026-02-26 09:45:29,ARMGC_212,32.98,4237,4178,4240,1260.43,323.5,8117.64,0.3,0
2026-02-26 09:45:32,ARMGC_212,2.42,199,236,85,35.22,28.77,85.23,0.2,0
2026-02-26 09:45:43,ARMGC_246,42.62,5999,6124,5868,1526.82,395.72,16900.21,2.0,0
2026-02-26 09:45:43,42.62,5999,6124,5907,1553.19,404.06,2.0,0
2026-02-26 09:48:39,ARMGC_246,42.11,5999,6093,6046,1603.59,412.25,15825.43,1.9,0
2026-02-26 09:48:39,42.2,5999,6107,6048,1640.54,423.8,1.9,0
2026-02-26 09:52:36,ARMGC_212,35.95,4642,4560,4696,1278.06,313.45,9996.01,0.1,0
2026-02-26 09:52:39,ARMGC_212,2.68,199,297,109,47.03,34.57,99.07,-0.1,0
2026-02-26 09:52:40,ARMGC_246,93.68,5999,6130,5937,1082.61,220.72,27501.86,1.8,0
2026-02-26 09:52:41,93.91,5999,6122,6047,1122.48,226.99,1.8,0
2026-02-26 09:55:53,110.11,5999,6088,6041,1093.83,220.35,-1.3,0
2026-02-26 09:55:53,ARMGC_246,110.11,5999,6080,6041,1080.65,217.88,27677.57,-1.3,0
2026-02-26 10:01:01,ARMGC_212,41.22,5013,4949,4983,1301.32,309.15,11594.54,0.1,0
2026-02-26 10:04:57,ARMGC_212,96.3,10000,10125,10057,2247.27,524.71,44975.83,-0.8,0
2026-02-26 10:08:36,ARMGC_246,51.87,5999,6103,6003,1441.02,346.61,17805.14,-1.7,0
2026-02-26 10:08:36,52.09,5999,6076,6003,1508.67,367.1,-1.7,0
2026-02-26 10:09:24,ARMGC_212,95.39,10000,10125,9792,1999.22,433.95,39905.57,-2.0,0
2026-02-26 10:11:38,54.69,5999,6092,6048,1470.54,369.47,0.9,0
2026-02-26 10:11:38,ARMGC_246,54.69,5999,6105,6045,1436.14,360.05,19333.16,0.8,0
2026-02-26 10:11:40,1.96,199,238,143,65.58,43.37,1.0,0
2026-02-26 10:11:40,ARMGC_246,2.48,199,238,138,56.87,36.9,121.69,1.0,0
2026-02-26 10:12:43,ARMGC_212,31.93,3794,3721,3751,1064.71,280.77,8467.24,0.3,0
2026-02-26 10:15:10,ARMGC_246,77.32,5999,6091,5998,1201.61,256.21,24998.15,2.4,0
2026-02-26 10:15:10,77.39,5999,6095,5997,1223.17,261.36,2.4,0
2026-02-26 10:16:17,ARMGC_212,76.02,9581,9392,9514,2122.56,449.5,30416.45,-1.7,0
2026-02-26 10:16:20,ARMGC_212,2.41,199,233,93,32.39,29.61,93.9,-2.1,0
2026-02-26 10:18:52,115.32,5999,6105,6015,1196.89,240.7,1.4,0
2026-02-26 10:18:52,ARMGC_246,115.32,5999,6105,6015,1183.82,237.5,30511.1,1.4,0
2026-02-26 10:20:29,ARMGC_212,39.14,5013,4894,5045,1416.53,344.83,11325.57,1.0,0
2026-02-26 10:20:32,ARMGC_212,3.4,199,311,117,56.33,44.0,169.51,0.8,0
2026-02-26 10:22:52,ARMGC_212,97.41,9471,9124,9471,1911.77,371.73,29974.51,-1.6,0
2026-02-26 10:23:53,ARMGC_246,19.89,4769,4514,4769,1859.66,630.97,9096.37,-0.5,0
2026-02-26 10:23:53,19.57,4769,4504,4764,1790.14,600.72,-0.5,0
2026-02-26 10:23:56,ARMGC_246,2.49,199,268,90,41.57,34.13,103.0,-1.4,0
2026-02-26 10:23:56,2.49,199,267,92,41.66,34.48,-1.4,0
2026-02-26 10:25:54,ARMGC_212,59.32,3789,1672,3789,507.71,84.4,4202.71,-2.2,0
2026-02-26 10:33:43,ARMGC_212,78.56,10000,9860,9986,2278.13,474.12,32626.13,-0.6,0
2026-02-26 10:35:11,ARMGC_212,80.04,10000,9866,9700,1833.83,360.02,34437.63,-0.3,0
2026-02-26 10:35:26,77.62,5999,6066,5999,1265.34,269.54,0.7,0
2026-02-26 10:35:26,ARMGC_246,77.3,5999,6091,5990,1185.68,250.7,23383.92,0.7,0
2026-02-26 10:39:44,ARMGC_212,78.82,10000,9816,9994,2198.99,449.91,35613.72,2.0,0
2026-02-26 10:39:47,ARMGC_212,2.48,199,242,76,34.5,29.77,72.76,2.0,0
2026-02-26 10:41:59,80.75,5999,6099,6014,1199.54,266.14,1.0,0
2026-02-26 10:41:59,ARMGC_246,81.05,5999,6107,6019,1225.63,272.82,24761.13,1.1,0
2026-02-26 10:42:02,ARMGC_246,2.67,199,251,159,63.65,42.82,149.79,0.8,0
2026-02-26 10:42:02,2.78,199,253,159,62.71,44.0,0.8,0
2026-02-26 10:45:18,ARMGC_212,51.47,6285,6127,6345,1608.48,359.71,15052.01,-0.3,0
2026-02-26 10:48:46,ARMGC_212,49.63,6283,5112,6280,1313.74,284.56,11592.26,-0.2,0
2026-02-26 10:48:49,ARMGC_212,2.19,199,231,133,51.64,32.22,69.73,0.0,0
2026-02-26 10:50:19,47.75,999,1180,999,225.62,60.52,0.2,0
2026-02-26 10:50:19,ARMGC_246,47.76,999,1174,999,220.64,59.31,3600.37,0.2,0
2026-02-26 10:53:13,ARMGC_212,85.02,7086,6903,7068,1519.27,360.14,27689.81,-1.4,0
2026-02-26 10:54:11,ARMGC_212,33.33,4242,4193,4194,921.76,223.17,9125.96,-1.9,0
2026-02-26 10:55:58,22.68,4775,4505,4775,1750.98,571.84,2.1,0
2026-02-26 10:55:58,ARMGC_246,22.59,4775,4506,4766,1699.38,551.3,11018.74,2.1,0
2026-02-26 10:56:46,ARMGC_212,4.72,6766,4353,6706,5427.87,3254.79,7095.28,0.3,0
2026-02-26 10:58:04,ARMGC_212,38.53,4765,4670,4765,1267.9,303.81,10556.56,0.9,0
2026-02-26 11:02:08,77.32,5999,6110,5999,1250.88,267.14,2.5,0
2026-02-26 11:02:08,ARMGC_246,77.33,5999,6097,5999,1220.19,259.22,24652.84,2.5,0
2026-02-26 11:03:49,ARMGC_212,34.82,4237,4171,4250,1221.0,308.64,8659.49,-2.4,0
2026-02-26 11:05:35,ARMGC_246,21.88,5288,4974,5306,1922.07,621.71,10437.12,0.3,0
2026-02-26 11:05:35,21.99,5288,4978,5304,1967.1,641.15,0.3,0
2026-02-26 11:05:38,2.48,199,269,70,35.68,29.74,-0.5,0
2026-02-26 11:05:38,ARMGC_246,2.48,199,264,59,33.0,27.88,66.99,-0.5,0
2026-02-26 11:07:17,ARMGC_212,33.09,4228,4015,4208,1169.56,293.74,8200.01,-0.6,0
2026-02-26 11:07:21,ARMGC_212,2.8,199,231,71,35.44,30.28,107.17,-1.5,0
2026-02-26 11:08:34,51.07,5999,6152,6067,1572.6,384.69,1.8,0
2026-02-26 11:08:34,ARMGC_246,50.96,5999,6158,6074,1519.01,366.91,17886.82,1.8,0
2026-02-26 11:13:16,80.73,5999,6130,5998,1170.84,231.29,2.5,0
2026-02-26 11:13:16,ARMGC_246,81.12,5999,6188,6008,1216.41,243.49,25924.32,2.5,0
2026-02-26 11:14:10,43.62,5999,5656,5865,1306.18,359.49,2.6,0
2026-02-26 11:14:10,ARMGC_246,43.6,5999,5714,5772,1269.42,349.69,19378.92,2.6,0
2026-02-26 11:14:13,2.38,199,270,90,35.83,29.4,3.0,0
.62,108.93,3.0,0
2026-02-26 11:15:29,ARMGC_212,30.58,999,1110,998,237.12,67.73,2707.53,-0.6,0
2026-02-26 11:15:33,ARMGC_212,3.29,199,223,93,32.66,26.26,99.48,-0.3,0
2026-02-26 11:19:17,ARMGC_212,21.05,2684,2644,2666,855.26,260.31,4852.47,0.4,0
2026-02-26 11:19:20,ARMGC_212,2.77,199,226,63,34.09,29.21,136.72,0.4,0
2026-02-26 11:20:49,ARMGC_246,42.01,5999,6109,5969,1087.26,309.62,15999.25,3.0,0
2026-02-26 11:22:17,85.06,5999,6140,2988,374.98,109.33,2.5,0
2026-02-26 11:22:17,ARMGC_246,85.05,5999,6140,2982,360.58,105.47,25846.09,2.5,0
2026-02-26 11:22:20,ARMGC_246,2.57,199,309,144,67.9,48.95,95.28,2.2,0
2026-02-26 11:22:20,2.57,199,309,144,71.01,51.39,2.2,0
2026-02-26 11:22:49,ARMGC_212,45.67,5663,5594,5594,1408.74,322.66,13466.32,-0.9,0
2026-02-26 11:28:12,40.01,5999,6167,6016,1726.37,461.44,0.5,0
2026-02-26 11:28:12,ARMGC_246,39.79,5999,6208,5950,1641.14,434.53,16073.69,0.5,0
2026-02-26 11:28:16,ARMGC_246,2.97,199,244,151,53.88,36.98,182.45,0.0,0
2026-02-26 11:28:16,2.97,199,245,142,51.8,36.91,0.0,0
2026-02-26 11:31:11,42.29,5999,6091,5999,1682.25,440.65,2.0,0
2026-02-26 11:31:11,ARMGC_246,42.32,5999,6091,5999,1656.04,431.03,17113.91,2.0,0
2026-02-26 11:34:57,ARMGC_212,44.05,5684,5563,5698,1495.3,345.45,13053.51,-2.4,0
2026-02-26 11:35:00,ARMGC_212,2.27,199,242,84,34.24,28.0,72.28,-2.7,0
2026-02-26 11:37:03,68.14,5999,6138,5976,1254.75,277.43,0.9,0
2026-02-26 11:37:03,ARMGC_246,68.56,5999,6128,5999,1313.87,291.98,20483.34,0.9,0
2026-02-26 11:41:06,ARMGC_212,62.98,7812,7583,7875,1877.19,401.06,20031.76,0.3,0
2026-02-26 11:43:56,ARMGC_246,120.67,5999,6062,5951,1039.41,238.17,33991.7,-1.1,0
2026-02-26 11:43:56,120.44,5999,6142,5926,1020.51,235.89,-1.1,0
2026-02-26 11:45:15,ARMGC_212,108.11,10000,10196,9838,2081.91,484.08,53100.05,0.4,0
2026-02-26 11:48:17,75.91,5999,6154,6019,1276.59,311.13,2.3,0
2026-02-26 11:48:17,ARMGC_246,75.91,5999,6154,6003,1257.88,307.17,28451.36,2.3,0
2026-02-26 11:48:41,ARMGC_212,48.62,6271,6166,6192,1532.62,348.38,15656.44,1.1,0
2026-02-26 11:48:44,ARMGC_212,2.4,199,240,85,37.09,30.86,84.19,1.0,0
2026-02-26 11:50:43,142.98,5999,6525,4895,626.19,126.77,1.7,0
2026-02-26 11:50:43,ARMGC_246,143.03,5999,6634,4886,624.64,126.73,39628.3,1.7,0
2026-02-26 11:53:36,ARMGC_246,29.54,5999,6132,5985,1915.12,561.07,14311.01,2.8,0
2026-02-26 11:53:41,3.79,199,209,177,83.64,60.16,2.8,0
2026-02-26 11:53:41,ARMGC_246,3.79,199,209,177,81.49,58.31,346.45,2.8,0
2026-02-26 11:58:29,ARMGC_246,43.01,5999,6116,5990,1571.09,404.14,16843.32,-0.4,0
2026-02-26 11:58:29,42.92,5999,6081,5991,1566.88,400.98,-0.4,0
2026-02-26 11:58:47,ARMGC_212,86.31,10000,9835,10067,2269.82,505.22,35274.38,1.7,0
2026-02-26 12:03:16,ARMGC_212,89.69,10000,10136,10041,2212.88,518.2,42637.38,0.6,0
2026-02-26 12:03:19,ARMGC_212,2.7,199,243,76,28.05,23.44,83.25,0.8,0
2026-02-26 12:03:34,195.99,5999,6124,5999,954.73,187.6,2.9,0
2026-02-26 12:03:34,ARMGC_246,196.0,5999,6112,5962,940.77,185.95,55496.65,2.9,0
2026-02-26 12:03:37,ARMGC_246,2.69,199,210,133,64.51,42.52,108.23,2.8,0
2026-02-26 12:03:37,2.78,199,213,130,61.42,41.0,2.8,0
2026-02-26 12:07:19,ARMGC_212,27.46,3279,3281,3335,1013.04,279.42,6933.93,0.8,0
2026-02-26 12:07:49,ARMGC_246,75.99,5999,6140,6014,1298.09,313.01,27499.37,1.9,0
2026-02-26 12:07:49,76.2,5999,6156,6020,1334.98,321.71,1.9,0
2026-02-26 12:09:01,68.05,5999,6350,3013,409.57,123.79,1.6,0
2026-02-26 12:09:01,ARMGC_246,68.08,5999,6362,3008,395.25,120.63,21471.67,1.6,0
2026-02-26 12:09:04,ARMGC_246,2.67,199,253,73,34.76,31.56,136.99,1.8,0
2026-02-26 12:10:36,ARMGC_212,25.14,3122,3209,3062,897.22,247.92,6519.58,0.4,0
2026-02-26 12:10:39,ARMGC_212,2.27,199,230,84,33.37,27.61,74.55,-0.5,0
2026-02-26 12:11:13,ARMGC_246,22.19,5297,4974,5388,1981.41,650.43,11531.19,3.0,0
2026-02-26 12:11:17,2.57,199,268,134,55.57,46.98,2.4,0
2026-02-26 12:11:17,ARMGC_246,2.59,199,268,134,53.82,45.35,200.71,2.4,0
2026-02-26 12:13:51,ARMGC_212,65.87,8472,8209,8453,1948.68,412.8,24310.01,-0.8,0
2026-02-26 12:13:54,ARMGC_212,2.38,199,236,88,34.41,27.05,60.77,-1.3,0
2026-02-26 12:17:37,ARMGC_212,88.88,9084,8358,9051,1193.74,254.42,28000.75,0.9,0
2026-02-26 12:19:49,ARMGC_212,25.65,3274,3131,3250,982.66,273.53,6086.8,0.5,0
2026-02-26 12:19:52,ARMGC_212,2.7,199,292,90,41.26,33.18,67.84,0.1,0
2026-02-26 12:20:31,142.59,5999,6181,5976,919.86,193.83,0.3,0
2026-02-26 12:20:31,ARMGC_246,142.8,5999,6130,5976,927.26,195.88,41726.53,0.3,0
2026-02-26 12:20:35,ARMGC_246,3.88,199,239,92,39.77,28.66,111.41,0.4,0
2026-02-26 12:20:35,3.48,199,208,90,40.1,28.4,0.5,0
2026-02-26 12:24:13,ARMGC_212,62.38,8037,7773,7976,1862.29,397.35,23884.23,2.7,0
2026-02-26 12:24:19,ARMGC_212,3.63,199,200,99,43.84,35.66,176.17,3.0,0
2026-02-26 12:25:26,64.83,5999,6121,5999,1404.2,350.99,2.8,0
2026-02-26 12:25:26,ARMGC_246,64.83,5999,6141,5982,1376.92,342.69,23880.9,2.7,0
2026-02-26 12:26:22,ARMGC_246,52.78,5999,6531,3022,422.0,136.84,23958.0,2.3,0
2026-02-26 12:26:22,52.89,5999,6425,3035,467.5,142.7,2.3,0
2026-02-26 12:27:06,ARMGC_212,20.82,2688,2672,2847,888.08,275.11,5048.18,-0.1,0
2026-02-26 12:27:09,ARMGC_212,2.29,199,240,103,41.92,32.05,67.64,0.7,0
2026-02-26 12:28:54,50.66,5999,6154,6077,1527.53,370.82,0.8,0
2026-02-26 12:28:54,ARMGC_246,50.57,5999,6156,6082,1466.29,353.41,17241.1,0.7,0
2026-02-26 12:32:22,ARMGC_212,55.5,6831,6690,6873,1648.33,357.53,17464.24,1.8,0
2026-02-26 12:33:19,49.95,5999,6126,5962,1471.07,357.25,1.7,0
2026-02-26 12:33:19,ARMGC_246,50.35,5999,6217,5999,1524.82,372.07,17570.52,1.7,0
2026-02-26 12:35:35,ARMGC_212,41.34,5008,4928,5079,1353.66,323.32,11888.82,-2.5,0
2026-02-26 12:39:39,ARMGC_246,106.79,5999,6135,6101,1231.4,254.62,31014.19,4.1,0
2026-02-26 12:39:39,106.79,5999,6135,6080,1246.24,258.56,4.1,0
2026-02-26 12:43:18,ARMGC_212,38.55,4643,4562,4668,1307.24,321.09,10597.95,0.7,0
2026-02-26 12:44:20,75.21,5999,6115,5990,1212.8,255.11,-0.5,0
2026-02-26 12:44:20,ARMGC_246,75.21,5999,6115,5990,1193.13,250.31,23444.93,-0.5,0
2026-02-26 12:46:33,ARMGC_212,55.43,6833,5899,6825,1218.66,265.72,15664.86,2.4,0
2026-02-26 12:50:30,ARMGC_212,31.87,3786,3720,3788,1056.63,271.56,7501.79,1.4,0
2026-02-26 12:50:59,72.49,5999,6135,6079,1333.49,303.29,2.4,0
2026-02-26 12:50:59,ARMGC_246,72.29,5999,6135,6080,1276.83,288.96,23021.56,2.4,0
2026-02-26 12:51:01,2.17,199,263,150,63.25,45.57,2.0,0
2026-02-26 12:51:01,ARMGC_246,2.17,199,265,150,61.79,43.99,167.59,2.0,0
2026-02-26 12:54:52,98.53,5999,6114,6007,1064.15,193.84,3.4,0
2026-02-26 12:54:52,ARMGC_246,99.04,5999,6112,6003,1124.59,207.48,29442.76,3.4,0
2026-02-26 12:55:29,26.46,5999,5600,5851,1635.13,524.14,3.4,0
2026-02-26 12:55:29,ARMGC_246,26.46,5999,5600,5753,1594.42,511.26,15810.38,3.4,0
2026-02-26 12:55:35,ARMGC_246,4.49,199,214,176,81.24,52.25,194.82,3.6,0
2026-02-26 12:55:35,4.49,199,214,176,83.35,53.99,3.6,0
2026-02-26 12:57:38,ARMGC_212,99.94,10000,10162,9997,2011.04,385.1,40404.67,-1.4,0
2026-02-26 13:03:03,ARMGC_212,99.55,10000,10212,10041,2016.18,386.48,41726.5,0.1,0
2026-02-26 13:05:34,25.11,5999,6076,5994,1437.12,468.92,2.8,0
2026-02-26 13:05:34,ARMGC_246,25.19,5999,6074,6010,1426.0,465.2,11388.88,2.8,0
2026-02-26 13:06:45,ARMGC_246,67.77,5999,6064,3007,409.83,111.15,15577.52,2.3,0
2026-02-26 13:06:45,67.84,5999,6047,3025,429.93,114.83,2.3,0
2026-02-26 13:06:48,ARMGC_246,2.88,199,322,121,59.87,47.01,119.11,1.9,0
2026-02-26 13:06:48,2.89,199,325,129,66.22,50.93,1.9,0
2026-02-26 13:10:12,42.21,5999,6101,5999,1624.76,423.19,1.7,0
2026-02-26 13:10:12,ARMGC_246,42.21,5999,6101,5951,1598.44,415.08,15658.31,1.8,0
2026-02-26 13:13:18,ARMGC_212,31.48,3785,3745,3787,1048.49,268.09,8563.57,0.2,0
2026-02-26 13:17:16,ARMGC_212,88.61,10000,10027,10020,2266.69,537.75,44632.13,1.9,0
2026-02-26 13:17:48,65.95,5999,6101,5999,1363.78,304.26,2.9,0
2026-02-26 13:17:48,ARMGC_246,65.74,5999,6101,5999,1300.6,287.94,21924.43,2.9,0
2026-02-26 13:17:51,2.78,199,313,126,66.33,51.62,2.6,0
2026-02-26 13:17:51,ARMGC_246,2.78,199,310,123,60.19,47.42,130.53,2.6,0
2026-02-26 13:19:59,ARMGC_246,28.54,5453,5131,5502,1778.62,557.52,13182.38,1.2,0
2026-02-26 13:19:59,28.63,5453,5136,5498,1826.63,574.21,1.2,0
2026-02-26 13:20:02,ARMGC_246,2.67,199,228,81,37.04,27.68,172.51,0.9,0
2026-02-26 13:20:02,2.67,199,228,81,37.09,27.86,0.9,0
2026-02-26 13:20:35,ARMGC_212,35.56,3728,3693,3696,973.15,264.28,9083.16,-0.7,0
2026-02-26 13:21:53,ARMGC_212,47.7,5993,5833,5947,1189.3,251.45,13248.67,0.0,0
2026-02-26 13:24:40,22.19,5448,5135,5444,1955.2,630.26,2.0,0
2026-02-26 13:24:40,ARMGC_246,22.58,5448,5126,5444,2026.63,658.67,10628.31,1.9,0
2026-02-26 13:24:44,ARMGC_246,3.0,199,173,108,38.42,25.45,120.92,1.9,0
2026-02-26 13:24:44,3.09,199,164,65,34.53,25.06,1.9,0
2026-02-26 13:24:44,ARMGC_212,63.2,10000,10195,10076,1670.11,406.46,35577.26,0.5,0
2026-02-26 13:25:59,ARMGC_212,58.75,7692,7592,7671,1584.41,328.48,19532.29,-0.1,0
2026-02-26 13:26:02,ARMGC_212,2.81,199,304,98,45.15,36.32,99.06,0.0,0
2026-02-26 13:28:50,ARMGC_212,66.06,8472,8226,8472,2022.76,433.25,25006.34,-0.9,0
2026-02-26 13:28:50,ARMGC_246,72.69,5999,6118,5999,1534.15,363.94,23080.18,2.5,0
2026-02-26 13:28:50,72.5,5999,6165,5949,1507.97,355.41,2.5,0
2026-02-26 13:28:52,ARMGC_212,2.68,199,300,103,45.45,34.61,86.83,-1.5,0
2026-02-26 13:28:53,ARMGC_246,3.09,199,201,132,58.1,38.09,130.08,2.4,0
2026-02-26 13:28:53,3.09,199,200,131,57.27,38.39,2.4,0
2026-02-26 13:30:55,ARMGC_246,31.04,5999,6093,6048,1869.34,540.04,14609.99,1.1,0
2026-02-26 13:30:58,33.74,5999,6097,6052,1845.79,519.39,1.1,0
2026-02-26 13:30:58,ARMGC_246,2.58,199,314,147,68.7,52.35,156.3,1.1,0
2026-02-26 13:32:16,ARMGC_212,55.51,6832,6661,6882,1660.49,357.29,15893.44,0.4,0
2026-02-26 13:37:20,ARMGC_212,41.05,5007,4915,5058,1305.37,305.2,11909.98,1.7,0
2026-02-26 13:37:56,ARMGC_246,37.68,5999,6141,6031,1802.53,517.31,16314.85,1.3,0
2026-02-26 13:37:59,2.17,199,232,102,43.82,31.1,0.5,0
2026-02-26 13:37:59,ARMGC_246,2.19,199,233,105,48.83,35.07,135.37,0.5,0
2026-02-26 13:43:01,ARMGC_212,50.53,6284,6128,6309,1519.08,344.53,14953.67,-0.7,0
2026-02-26 13:45:38,ARMGC_212,48.9,6283,6145,6293,1625.73,373.17,14311.57,0.0,0
2026-02-26 13:45:41,ARMGC_212,3.19,199,297,129,63.19,53.85,317.46,-0.0,0
2026-02-26 13:47:31,ARMGC_246,47.74,999,1160,1026,227.99,60.58,3805.57,1.0,0
2026-02-26 13:47:31,47.34,999,1161,1009,213.3,56.64,1.0,0
2026-02-26 13:49:32,ARMGC_212,75.45,9471,9168,9448,2042.32,413.65,28706.77,-1.6,0
2026-02-26 13:53:42,ARMGC_212,62.26,8036,7780,8039,1869.46,397.19,22382.21,1.6,0
2026-02-26 13:53:45,ARMGC_212,2.39,199,236,92,39.28,31.16,61.54,1.2,0
2026-02-26 13:55:26,19.76,4767,4492,4758,1826.88,621.94,0.5,0
2026-02-26 13:55:26,ARMGC_246,19.97,4767,4485,4796,1839.3,625.64,9434.19,0.5,0
2026-02-26 13:55:29,2.58,199,291,92,39.89,32.13,0.8,0
2026-02-26 13:55:29,ARMGC_246,2.58,199,292,83,34.86,29.53,125.6,0.8,0
2026-02-26 14:01:12,42.4,5999,6101,5988,1614.17,413.73,1.8,0
2026-02-26 14:01:12,ARMGC_246,42.41,5999,6089,5985,1574.61,401.64,17369.59,1.8,0
2026-02-26 14:04:27,46.04,5999,6123,5999,1609.06,428.48,0.4,0
2026-02-26 14:04:27,ARMGC_246,45.93,5999,6119,5999,1555.74,412.2,17772.82,0.4,0
2026-02-26 14:04:30,2.19,199,243,150,67.58,42.65,0.0,0
2026-02-26 14:04:30,ARMGC_246,2.18,199,241,150,64.84,41.8,148.2,0.0,0
2026-02-26 14:07:07,ARMGC_246,34.27,5999,6062,5999,1819.11,506.7,13083.7,-0.1,0
2026-02-26 14:07:08,34.36,5999,6075,5999,1862.8,522.41,-0.1,0
2026-02-26 14:09:30,21.78,5260,4993,5253,1911.05,625.83,1.4,0
2026-02-26 14:09:30,ARMGC_246,22.09,5294,4993,5306,1935.21,633.79,10649.61,1.4,0
2026-02-26 14:09:33,ARMGC_246,2.47,199,320,143,69.39,50.18,140.88,1.0,0
2026-02-26 14:09:33,2.07,199,283,137,59.93,47.6,1.0,0
2026-02-26 14:12:09,ARMGC_212,62.44,8038,7794,8060,1950.21,419.87,21843.04,1.2,0
2026-02-26 14:12:12,ARMGC_212,2.79,199,235,97,40.76,31.37,107.81,1.2,0
2026-02-26 14:13:57,22.18,5288,4964,5303,2030.07,670.45,0.3,0
2026-02-26 14:13:57,ARMGC_246,22.21,5288,4964,5303,1998.17,655.83,10993.82,0.3,0
2026-02-26 14:14:00,ARMGC_246,2.56,199,231,100,50.65,37.22,112.08,0.4,0
2026-02-26 14:14:00,2.67,199,250,103,50.6,37.79,0.4,0
2026-02-26 14:16:08,ARMGC_212,43.08,5356,5214,5358,1384.95,321.41,12130.16,0.9,0
2026-02-26 14:16:49,34.46,5999,6126,5999,1858.91,526.37,3.9,0
2026-02-26 14:16:49,ARMGC_246,34.48,5999,6184,5974,1802.3,506.32,15397.16,3.9,0
2026-02-26 14:18:54,ARMGC_246,33.45,5999,6115,6039,1765.31,490.51,15064.97,1.5,0
2026-02-26 14:18:54,33.55,5999,6115,6038,1817.96,509.45,1.5,0
2026-02-26 14:20:26,ARMGC_212,59.07,7577,7377,7615,1851.79,409.47,21469.91,1.3,0
2026-02-26 14:20:29,ARMGC_212,2.61,199,307,103,47.0,36.99,113.19,1.0,0
2026-02-26 14:23:48,50.06,5999,6184,5963,1432.32,345.74,1.1,0
2026-02-26 14:23:48,ARMGC_246,50.36,5999,6122,5970,1473.79,355.3,17022.08,1.0,0
2026-02-26 14:25:17,ARMGC_212,43.73,5356,5115,5373,1339.11,310.47,12280.04,0.1,0
2026-02-26 14:28:07,ARMGC_246,34.16,5999,6138,6082,1827.42,511.19,14636.06,1.8,0
2026-02-26 14:28:07,34.27,5999,6132,6088,1881.39,528.91,1.8,0
2026-02-26 14:31:39,ARMGC_212,43.32,5362,5197,5387,1442.53,338.37,11494.09,0.4,0
2026-02-26 14:33:20,195.78,5999,6119,5999,979.1,189.37,0.8,0
2026-02-26 14:33:20,ARMGC_246,195.62,5999,6124,5960,953.52,184.31,47619.3,0.9,0
2026-02-26 14:33:23,ARMGC_246,2.26,199,227,117,51.7,37.2,125.72,0.0,0
2026-02-26 14:33:23,2.37,199,216,112,47.72,33.59,0.1,0
2026-02-26 14:35:00,ARMGC_212,88.51,10000,9997,10036,2249.25,527.05,37382.08,-2.5,0
2026-02-26 14:38:10,ARMGC_212,57.23,6230,6169,6146,1418.2,317.17,15717.12,-1.8,0
2026-02-26 14:40:48,75.69,5999,6119,5999,1264.54,302.21,2.9,0
2026-02-26 14:40:48,ARMGC_246,75.9,5999,6127,5999,1284.24,306.0,28840.06,2.9,0
2026-02-26 14:41:26,ARMGC_212,38.15,4642,4548,4676,1259.03,307.48,9460.75,-0.0,0
2026-02-26 14:41:44,ARMGC_246,52.66,5999,6343,3002,463.99,138.4,20498.24,2.7,0
2026-02-26 14:41:44,52.76,5999,6349,3002,475.27,141.1,2.7,0
2026-02-26 14:45:09,ARMGC_212,55.37,6826,6674,6853,1653.92,357.4,16315.39,1.0,0
2026-02-26 14:45:17,ARMGC_246,49.94,5999,6107,5913,1450.72,346.81,16476.81,1.4,0
2026-02-26 14:45:17,50.06,5999,6107,5921,1495.09,359.15,1.4,0
2026-02-26 14:47:20,ARMGC_212,16.51,10000,10152,10090,5146.08,2129.92,19127.65,1.0,0
2026-02-26 14:47:53,ARMGC_212,17.49,2411,2444,2355,590.15,186.55,4262.64,-0.1,0
2026-02-26 14:47:58,ARMGC_212,3.48,199,208,167,67.93,46.97,259.06,-0.4,0
2026-02-26 14:49:00,ARMGC_246,91.8,5999,6099,6024,1136.35,223.82,26029.91,2.5,0
2026-02-26 14:49:00,91.8,5999,6099,6024,1154.02,227.51,2.5,0
2026-02-26 14:49:02,ARMGC_246,2.78,199,303,117,56.37,43.93,99.06,2.0,0
2026-02-26 14:49:03,2.87,199,301,110,57.84,44.93,2.0,0
2026-02-26 14:50:40,ARMGC_212,63.56,7576,5893,7593,1142.9,227.92,14413.61,0.6,0
2026-02-26 14:53:37,ARMGC_212,61.61,7576,7390,7613,1789.46,388.3,20127.99,0.3,0
2026-02-26 14:55:16,93.8,5999,6130,6018,1085.78,215.98,1.9,0
2026-02-26 14:55:16,ARMGC_246,93.8,5999,6120,5914,1063.11,209.38,25999.24,1.9,0
2026-02-26 14:57:25,ARMGC_212,112.04,7576,5928,7599,1046.03,189.32,21032.25,-0.4,0
2026-02-26 15:00:11,ARMGC_212,53.2,6829,6651,6868,1760.2,395.8,16443.34,0.3,0
2026-02-26 15:00:11,ARMGC_246,70.77,5999,6089,5969,1278.54,317.26,25584.56,0.8,0
2026-02-26 15:00:11,70.89,5999,6089,5972,1318.06,327.36,0.8,0
2026-02-26 15:00:14,ARMGC_212,2.67,199,305,116,47.68,37.34,92.87,0.6,0
2026-02-26 15:00:17,3.78,199,189,121,62.65,43.14,0.3,0
2026-02-26 15:00:17,ARMGC_246,3.79,199,189,120,57.92,40.48,112.85,0.3,0
